1996/12/13,1800,1800,1800,1800,865000,1800
1996/12/16,1810,1850,1740,1750,249000,1750
1996/12/17,1750,1780,1630,1780,95000,1780
1996/12/18,1810,1860,1800,1820,103000,1820
1996/12/19,1810,1830,1790,1790,30000,1790
1996/12/20,1760,1760,1700,1730,18000,1730
1996/12/24,1700,1750,1670,1730,11000,1730
1996/12/25,1700,1710,1670,1700,11000,1700
1996/12/26,1700,1700,1650,1670,15000,1670
1996/12/27,1680,1700,1650,1650,13000,1650
1996/12/30,1640,1690,1640,1640,7000,1640
1997/01/06,1630,1670,1630,1640,5000,1640
1997/01/07,1620,1620,1620,1620,3000,1620
1997/01/08,1510,1510,1470,1480,15000,1480
1997/01/09,1470,1470,1470,1470,2000,1470
1997/01/10,1470,1470,1420,1430,6000,1430
1997/01/13,1380,1400,1350,1400,4000,1400
1997/01/17,1350,1350,1300,1340,6000,1340
1997/01/21,1350,1350,1340,1340,9000,1340
1997/01/22,1330,1330,1330,1330,1000,1330
1997/01/23,1320,1320,1320,1320,5000,1320
1997/01/24,1320,1320,1320,1320,3000,1320
1997/01/27,1320,1320,1320,1320,3000,1320
1997/01/28,1320,1320,1310,1310,2000,1310
1997/01/29,1300,1310,1300,1310,5000,1310
1997/01/30,1300,1340,1300,1340,2000,1340
1997/01/31,1340,1460,1340,1460,11000,1460
1997/02/03,1450,1460,1400,1460,13000,1460
1997/02/04,1460,1580,1460,1530,14000,1530
1997/02/06,1460,1460,1460,1460,1000,1460
1997/02/07,1430,1460,1430,1460,4000,1460
1997/02/12,1410,1410,1400,1400,3000,1400
1997/02/13,1400,1440,1400,1440,10000,1440
1997/02/14,1450,1500,1450,1500,15000,1500
1997/02/17,1500,1500,1500,1500,3000,1500
1997/02/18,1500,1500,1460,1460,7000,1460
1997/02/19,1500,1500,1480,1480,6000,1480
1997/02/20,1460,1460,1420,1450,8000,1450
1997/02/21,1470,1470,1450,1470,5000,1470
1997/02/24,1450,1480,1450,1480,5000,1480
1997/02/25,1460,1480,1450,1470,12000,1470
1997/02/26,1460,1460,1420,1430,6000,1430
1997/02/27,1430,1430,1410,1410,8000,1410
1997/02/28,1410,1410,1400,1400,4000,1400
1997/03/03,1400,1430,1400,1430,3000,1430
1997/03/04,1400,1400,1400,1400,5000,1400
1997/03/05,1410,1430,1400,1400,5000,1400
1997/03/06,1400,1400,1350,1350,5000,1350
1997/03/07,1300,1300,1300,1300,3000,1300
1997/03/10,1300,1300,1300,1300,1000,1300
1997/03/11,1280,1280,1200,1200,2000,1200
1997/03/12,1240,1240,1200,1200,21000,1200
1997/03/13,1150,1170,1150,1170,2000,1170
1997/03/14,1170,1180,1170,1180,3000,1180
1997/03/17,1190,1200,1180,1180,9000,1180
1997/03/18,1190,1190,1150,1150,6000,1150
1997/03/19,1150,1150,1100,1140,7000,1140
1997/03/21,1140,1140,1140,1140,3000,1140
1997/03/24,1140,1140,1120,1120,9000,1120
1997/03/25,1130,1130,1120,1120,9000,1120
1997/03/26,1130,1130,1120,1120,2000,1120
1997/03/27,1120,1140,1120,1140,6000,1140
1997/03/28,1120,1120,1110,1120,12000,1120
1997/04/01,1130,1130,1110,1110,5000,1110
1997/04/02,1120,1120,1120,1120,1000,1120
1997/04/03,1120,1120,1110,1110,5000,1110
1997/04/04,1100,1100,1020,1020,8000,1020
1997/04/07,1020,1020,1020,1020,1000,1020
1997/04/08,1000,1000,1000,1000,1000,1000
