1997/11/11,450,450,440,450,348000,450
1997/11/12,450,450,440,445,99000,445
1997/11/13,440,445,432,445,36000,445
1997/11/14,445,445,440,440,39000,440
1997/11/17,445,450,445,450,66000,450
1997/11/18,451,455,450,455,40000,455
1997/11/19,455,455,450,450,49000,450
1997/11/20,450,450,440,440,12000,440
1997/11/21,441,450,440,441,10000,441
1997/11/25,440,440,440,440,5000,440
1997/11/26,440,445,440,445,9000,445
1997/11/27,445,445,440,440,10000,440
1997/11/28,440,440,440,440,34000,440
1997/12/01,440,445,440,445,21000,445
1997/12/02,440,449,440,449,11000,449
1997/12/03,449,449,449,449,14000,449
1997/12/04,449,450,445,445,8000,445
1997/12/08,451,451,450,450,10000,450
1997/12/09,450,450,447,448,22000,448
1997/12/10,445,446,445,445,12000,445
1997/12/11,444,444,444,444,165000,444
1997/12/12,440,440,435,440,48000,440
1997/12/16,440,450,440,450,32000,450
1997/12/17,450,465,450,465,37000,465
1997/12/18,460,465,450,465,13000,465
1997/12/19,460,460,460,460,2000,460
1997/12/24,455,459,455,459,30000,459
1997/12/25,459,459,455,455,8000,455
1997/12/26,459,460,455,455,19000,455
1997/12/29,455,459,455,459,5000,459
1997/12/30,459,464,451,464,9000,464
1998/01/05,465,465,455,455,2000,455
1998/01/06,460,460,455,455,4000,455
1998/01/07,459,459,458,458,4000,458
1998/01/09,450,459,449,449,4000,449
1998/01/12,450,450,446,450,8000,450
1998/01/13,454,458,454,455,20000,455
1998/01/14,459,459,455,456,9000,456
1998/01/16,456,460,450,450,12000,450
1998/01/19,460,460,455,455,9000,455
1998/01/20,455,455,450,455,9000,455
1998/01/21,455,455,455,455,3000,455
1998/01/22,455,455,455,455,3000,455
1998/01/23,457,457,456,456,9000,456
1998/01/26,465,465,465,465,1000,465
1998/01/27,464,464,455,456,11000,456
1998/01/28,460,460,457,457,4000,457
1998/01/29,457,457,454,457,28000,457
1998/01/30,453,453,453,453,12000,453
1998/02/02,450,450,450,450,3000,450
1998/02/03,451,451,450,450,3000,450
1998/02/04,451,451,451,451,1000,451
1998/02/06,451,451,451,451,9000,451
1998/02/09,451,451,451,451,4000,451
1998/02/10,451,451,451,451,2000,451
1998/02/12,452,455,452,455,22000,455
1998/02/13,465,465,465,465,5000,465
1998/02/17,465,465,465,465,4000,465
1998/02/18,465,469,465,469,2000,469
1998/02/19,469,469,465,465,2000,465
1998/02/20,454,454,454,454,4000,454
1998/02/26,460,460,456,456,12000,456
1998/02/27,456,456,456,456,4000,456
1998/03/03,456,456,456,456,2000,456
1998/03/04,457,457,455,455,6000,455
1998/03/05,455,455,455,455,1000,455
1998/03/06,455,455,454,454,5000,454
1998/03/10,459,459,454,454,2000,454
1998/03/11,454,454,454,454,5000,454
1998/03/13,460,460,454,454,6000,454
1998/03/16,455,455,454,454,2000,454
1998/03/17,464,470,464,470,10000,470
1998/03/18,490,490,490,490,3000,490
1998/03/23,465,470,465,470,9000,470
1998/03/24,470,477,470,475,6000,475
1998/03/25,475,477,475,477,7000,477
1998/03/26,470,470,470,470,5000,470
1998/03/27,465,465,465,465,4000,465
1998/03/31,455,455,455,455,5000,455
1998/04/01,455,455,455,455,4000,455
1998/04/02,455,455,454,454,3000,454
1998/04/06,454,454,450,454,5000,454
1998/04/09,455,455,454,454,3000,454
