2004/09/16,2410000,2410000,2410000,2410000,1546,1205
2004/09/17,2380000,2650000,2090000,2110000,3246,1055
2004/09/21,2110000,2210000,1820000,1850000,833,925
2004/09/22,1820000,1950000,1690000,1830000,911,915
2004/09/24,1770000,1900000,1720000,1740000,370,870
2004/09/27,1770000,1770000,1570000,1620000,193,810
2004/09/28,1560000,1650000,1530000,1550000,221,775
2004/09/29,1630000,1640000,1500000,1570000,173,785
2004/09/30,1630000,1870000,1620000,1830000,584,915
2004/10/01,1840000,1880000,1760000,1830000,429,915
2004/10/04,1890000,2130000,1880000,2050000,797,1025
2004/10/05,1980000,2140000,1900000,2020000,796,1010
2004/10/06,2020000,2020000,1900000,1940000,305,970
2004/10/07,1970000,2240000,1900000,2220000,1447,1110
2004/10/08,2150000,2190000,2070000,2180000,794,1090
2004/10/12,2160000,2510000,2110000,2390000,1019,1195
2004/10/13,2430000,2650000,2220000,2250000,2016,1125
2004/10/14,2230000,2530000,2210000,2520000,1592,1260
2004/10/15,2480000,2810000,2430000,2770000,3189,1385
2004/10/18,2810000,2870000,2500000,2500000,1817,1250
2004/10/19,2540000,2580000,2160000,2200000,1265,1100
2004/10/20,2240000,2340000,2140000,2280000,682,1140
2004/10/21,2300000,2410000,2100000,2130000,699,1065
2004/10/22,2180000,2210000,2000000,2210000,348,1105
2004/10/25,2090000,2190000,2050000,2100000,145,1050
2004/10/26,2120000,2190000,2090000,2150000,225,1075
2004/10/27,2210000,2270000,2150000,2170000,322,1085
2004/10/28,2250000,2250000,2030000,2040000,198,1020
2004/10/29,2000000,2010000,1780000,1820000,261,910
2004/11/01,1760000,1770000,1620000,1630000,242,815
2004/11/02,1630000,1840000,1630000,1830000,311,915
2004/11/04,1950000,2110000,1920000,2080000,564,1040
2004/11/05,2220000,2270000,2110000,2170000,647,1085
2004/11/08,2190000,2220000,2020000,2040000,219,1020
2004/11/09,2000000,2040000,1940000,2010000,78,1005
2004/11/10,2000000,2300000,1960000,2250000,429,1125
2004/11/11,2220000,2360000,2080000,2100000,665,1050
2004/11/12,2170000,2230000,2110000,2160000,253,1080
2004/11/15,2190000,2220000,2110000,2130000,127,1065
2004/11/16,2150000,2170000,2030000,2050000,78,1025
2004/11/17,2010000,2090000,2000000,2070000,80,1035
2004/11/18,2090000,2090000,2010000,2030000,53,1015
2004/11/19,2000000,2010000,1920000,1920000,107,960
2004/11/22,1860000,1980000,1840000,1980000,64,990
2004/11/24,2010000,2180000,2010000,2150000,292,1075
2004/11/25,2140000,2150000,2060000,2110000,126,1055
2004/11/26,2100000,2110000,2050000,2050000,45,1025
2004/11/29,2040000,2110000,1990000,2050000,64,1025
2004/11/30,2050000,2050000,2010000,2020000,40,1010
2004/12/01,1990000,2040000,1950000,2010000,69,1005
2004/12/02,2050000,2070000,1980000,1980000,70,990
2004/12/03,2000000,2000000,1980000,2000000,17,1000
2004/12/06,2000000,2000000,1930000,1970000,35,985
2004/12/07,1960000,1960000,1910000,1940000,43,970
2004/12/08,1910000,2050000,1900000,1980000,199,990
2004/12/09,2010000,2030000,1960000,2030000,83,1015
2004/12/10,2040000,2100000,2020000,2080000,182,1040
2004/12/13,2120000,2210000,2040000,2080000,396,1040
2004/12/14,2090000,2100000,1980000,1980000,172,990
2004/12/15,2030000,2030000,1980000,2000000,56,1000
2004/12/16,2000000,2000000,1960000,1960000,73,980
2004/12/17,2000000,2080000,2000000,2070000,139,1035
2004/12/20,2070000,2120000,2040000,2090000,110,1045
2004/12/21,2120000,2120000,2050000,2060000,62,1030
2004/12/22,2070000,2200000,2070000,2190000,334,1095
2004/12/24,2190000,2470000,2190000,2450000,564,1225
2004/12/27,2430000,2460000,2270000,2370000,223,1185
2004/12/28,2340000,2410000,2310000,2350000,76,1175
2004/12/29,2390000,2590000,2390000,2510000,402,1255
2004/12/30,2550000,2750000,2540000,2730000,401,1365
2005/01/04,2770000,3130000,2700000,3130000,621,1565
2005/01/05,3030000,3140000,2910000,2980000,791,1490
2005/01/06,2950000,3100000,2880000,3010000,353,1505
2005/01/07,3060000,3150000,2950000,3100000,404,1550
2005/01/11,3110000,3260000,3090000,3180000,687,1590
2005/01/12,3170000,3180000,3060000,3170000,361,1585
2005/01/13,3150000,3510000,3120000,3350000,943,1675
2005/01/14,3300000,3390000,3120000,3120000,558,1560
2005/01/17,3620000,3620000,3220000,3320000,1992,1660
2005/01/18,3330000,3340000,3150000,3200000,770,1600
2005/01/19,3200000,3200000,3090000,3090000,397,1545
2005/01/20,3050000,3250000,3050000,3180000,260,1590
2005/01/21,3140000,3180000,3100000,3120000,215,1560
2005/01/24,3140000,3230000,3140000,3200000,317,1600
2005/01/25,3160000,3180000,2960000,3000000,572,1500
2005/01/26,350000,350000,350000,350000,20,1750
2005/01/27,400000,400000,400000,400000,10,2000
2005/01/28,450000,450000,450000,450000,54,2250
2005/01/31,495000,550000,410000,410000,6516,2050
2005/02/01,410000,439000,390000,402000,2221,2010
2005/02/02,400000,400000,385000,391000,1141,1955
2005/02/03,400000,427000,396000,408000,1773,2040
2005/02/04,410000,418000,390000,396000,774,1980
2005/02/07,400000,400000,380000,384000,374,1920
2005/02/08,374000,382000,369000,373000,362,1865
2005/02/09,375000,402000,375000,378000,695,1890
2005/02/10,378000,378000,366000,371000,252,1855
2005/02/14,373000,374000,362000,365000,160,1825
2005/02/15,366000,377000,361000,368000,318,1840
2005/02/16,368000,368000,358000,362000,178,1810
2005/02/17,360000,360000,343000,345000,289,1725
2005/02/18,343000,344000,325000,330000,214,1650
2005/02/21,324000,358000,315000,357000,390,1785
2005/02/22,357000,362000,348000,357000,359,1785
2005/02/23,352000,357000,345000,347000,114,1735
2005/02/24,350000,350000,335000,345000,108,1725
2005/02/25,345000,348000,332000,340000,71,1700
2005/02/28,345000,350000,340000,344000,111,1720
2005/03/01,340000,340000,332000,332000,143,1660
2005/03/02,333000,335000,332000,332000,77,1660
2005/03/03,330000,330000,323000,323000,85,1615
2005/03/04,323000,324000,315000,320000,171,1600
2005/03/07,324000,338000,322000,327000,213,1635
2005/03/08,322000,329000,322000,325000,63,1625
2005/03/09,327000,328000,321000,324000,86,1620
2005/03/10,326000,326000,318000,319000,93,1595
2005/03/11,323000,324000,319000,322000,78,1610
2005/03/14,325000,340000,325000,334000,228,1670
